season,season_type,GAME_ID,PLAYER_ID,PLAYER_NAME,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,MIN,h1_PTS,h1_FGM,h1_FGA,h1_FG3M,h1_FG3A,h1_FTM,h1_FTA,h1_MIN,h1_played,h2_PTS,h2_FGM,h2_FGA,h2_FG3M,h2_FG3A,h2_FTM,h2_FTA,h2_MIN,h2_played,ot_PTS,ot_FGM,ot_FGA,ot_FG3M,ot_FG3A,ot_FTM,ot_FTA,ot_MIN,ot_played,q1_PTS,q1_FGM,q1_FGA,q1_FG3M,q1_FG3A,q1_FTM,q1_FTA,q1_MIN,q1_played,q2_PTS,q2_FGM,q2_FGA,q2_FG3M,q2_FG3A,q2_FTM,q2_FTA,q2_MIN,q2_played,q3_PTS,q3_FGM,q3_FGA,q3_FG3M,q3_FG3A,q3_FTM,q3_FTA,q3_MIN,q3_played,q4_PTS,q4_FGM,q4_FGA,q4_FG3M,q4_FG3A,q4_FTM,q4_FTA,q4_MIN,q4_played
2024-25,Regular Season,0022400181,1630172,Patrick Williams,2024-11-07T00:00:00,CHI vs. MIN,L,12,4,9,2,4,2,2,31.25,12.0,4.0,6.0,2.0,3.0,2.0,2.0,16.916666666666668,True,0.0,0.0,3.0,0.0,1.0,0.0,0.0,14.333333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,3.0,3.0,2.0,2.0,0.0,0.0,7.333333333333333,True,4.0,1.0,3.0,0.0,1.0,2.0,2.0,9.583333333333334,True,0.0,0.0,3.0,0.0,1.0,0.0,0.0,7.466666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866666666666666,True
2024-25,Regular Season,0022400181,1629659,Talen Horton-Tucker,2024-11-07T00:00:00,CHI vs. MIN,L,13,5,9,2,3,1,2,18.316666666666666,4.0,1.0,3.0,1.0,1.0,1.0,2.0,6.9,True,9.0,4.0,6.0,1.0,2.0,0.0,0.0,11.416666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7666666666666666,True,4.0,1.0,2.0,1.0,1.0,1.0,2.0,4.133333333333334,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5.4,True,7.0,3.0,4.0,1.0,2.0,0.0,0.0,6.016666666666667,True
2024-25,Regular Season,0022400181,1630188,Jalen Smith,2024-11-07T00:00:00,CHI vs. MIN,L,9,4,7,1,4,0,0,15.766666666666667,5.0,2.0,4.0,1.0,3.0,0.0,0.0,8.85,True,4.0,2.0,3.0,0.0,1.0,0.0,0.0,6.916666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.666666666666667,True,3.0,1.0,3.0,1.0,3.0,0.0,0.0,4.183333333333334,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.6333333333333333,True,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.283333333333333,True
2024-25,Regular Season,0022400181,1631207,Dalen Terry,2024-11-07T00:00:00,CHI vs. MIN,L,6,3,4,0,0,0,0,16.433333333333334,4.0,2.0,2.0,0.0,0.0,0.0,0.0,5.8,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,10.633333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.666666666666667,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1333333333333333,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.133333333333334,True
2024-25,Regular Season,0022400181,1641824,Matas Buzelis,2024-11-07T00:00:00,CHI vs. MIN,L,2,1,3,0,2,0,0,16.833333333333332,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.4,True,2.0,1.0,2.0,0.0,1.0,0.0,0.0,10.433333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.666666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.95,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.483333333333333,True
2024-25,Regular Season,0022400181,1641763,Julian Phillips,2024-11-07T00:00:00,CHI vs. MIN,L,6,2,2,1,1,1,2,10.566666666666666,5.0,2.0,2.0,1.0,1.0,0.0,0.0,5.433333333333334,True,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.133333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,2.0,2.0,1.0,1.0,0.0,0.0,5.433333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.133333333333334,True
2024-25,Regular Season,0022400181,1628975,Jevon Carter,2024-11-07T00:00:00,CHI vs. MIN,L,0,0,0,0,0,0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,True
2024-25,Regular Season,0022400181,1630537,Chris Duarte,2024-11-07T00:00:00,CHI vs. MIN,L,0,0,1,0,1,0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.8,True
2024-25,Regular Season,0022400176,202696,Nikola Vučević,2024-11-06T00:00:00,CHI @ DAL,L,14,7,10,0,2,0,0,24.85,14.0,7.0,8.0,0.0,1.0,0.0,0.0,16.75,True,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,4.0,5.0,0.0,1.0,0.0,0.0,7.866666666666666,True,6.0,3.0,3.0,0.0,0.0,0.0,0.0,8.883333333333333,True,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2024-25,Regular Season,0022400176,1641824,Matas Buzelis,2024-11-06T00:00:00,CHI @ DAL,L,13,4,9,3,4,2,2,22.85,5.0,2.0,2.0,1.0,1.0,0.0,0.0,6.65,True,8.0,2.0,7.0,2.0,3.0,2.0,2.0,16.233333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,2.0,2.0,1.0,1.0,0.0,0.0,6.65,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,2.0,5.0,2.0,2.0,2.0,2.0,6.7,True,0.0,0.0,2.0,0.0,1.0,0.0,0.0,9.533333333333333,True
2024-25,Regular Season,0022400176,1630581,Josh Giddey,2024-11-06T00:00:00,CHI @ DAL,L,10,3,9,1,3,3,4,27.85,10.0,3.0,6.0,1.0,3.0,3.0,4.0,15.833333333333334,True,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.05,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,1.0,2.0,0.0,0.0,3.0,4.0,8.95,True,5.0,2.0,4.0,1.0,3.0,0.0,0.0,6.883333333333334,True,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.783333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,True
2024-25,Regular Season,0022400176,1631207,Dalen Terry,2024-11-06T00:00:00,CHI @ DAL,L,10,3,7,1,3,3,4,23.7,5.0,2.0,4.0,1.0,3.0,0.0,0.0,13.083333333333334,True,5.0,1.0,3.0,0.0,0.0,3.0,4.0,10.65,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,1.0,2.0,1.0,2.0,0.0,0.0,6.65,True,2.0,1.0,2.0,0.0,1.0,0.0,0.0,6.433333333333334,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.45,True,5.0,1.0,2.0,0.0,0.0,3.0,4.0,6.2,True
2024-25,Regular Season,0022400176,1629632,Coby White,2024-11-06T00:00:00,CHI @ DAL,L,8,3,13,1,7,1,2,28.55,5.0,2.0,8.0,0.0,3.0,1.0,2.0,19.216666666666665,True,3.0,1.0,5.0,1.0,4.0,0.0,0.0,9.333333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.866666666666667,True,5.0,2.0,7.0,0.0,2.0,1.0,2.0,9.35,True,3.0,1.0,4.0,1.0,3.0,0.0,0.0,6.416666666666667,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9166666666666665,True
2024-25,Regular Season,0022400176,1629659,Talen Horton-Tucker,2024-11-06T00:00:00,CHI @ DAL,L,8,4,7,0,2,0,0,16.066666666666666,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.733333333333333,True,8.0,4.0,5.0,0.0,0.0,0.0,0.0,11.333333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.05,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6833333333333333,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.25,True,6.0,3.0,4.0,0.0,0.0,0.0,0.0,9.083333333333334,True
2024-25,Regular Season,0022400176,1630245,Ayo Dosunmu,2024-11-06T00:00:00,CHI @ DAL,L,6,2,13,2,10,0,0,24.866666666666667,0.0,0.0,8.0,0.0,7.0,0.0,0.0,11.65,True,6.0,2.0,5.0,2.0,3.0,0.0,0.0,13.25,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,6.0,0.0,6.0,0.0,0.0,7.483333333333333,True,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.166666666666667,True,6.0,2.0,3.0,2.0,3.0,0.0,0.0,10.95,True,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.3,True
2024-25,Regular Season,0022400176,1630172,Patrick Williams,2024-11-06T00:00:00,CHI @ DAL,L,8,2,4,2,4,2,2,23.433333333333334,6.0,2.0,4.0,2.0,4.0,0.0,0.0,15.85,True,2.0,0.0,0.0,0.0,0.0,2.0,2.0,7.583333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,1.0,2.0,1.0,2.0,0.0,0.0,5.35,True,3.0,1.0,2.0,1.0,2.0,0.0,0.0,10.5,True,2.0,0.0,0.0,0.0,0.0,2.0,2.0,7.583333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2024-25,Regular Season,0022400176,1630537,Chris Duarte,2024-11-06T00:00:00,CHI @ DAL,L,7,1,2,1,2,4,6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,1.0,2.0,1.0,2.0,4.0,6.0,7.6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,1.0,2.0,1.0,2.0,4.0,6.0,7.6,True
2024-25,Regular Season,0022400176,1641763,Julian Phillips,2024-11-06T00:00:00,CHI @ DAL,L,8,4,5,0,1,0,3,15.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.083333333333333,True,8.0,4.0,4.0,0.0,0.0,0.0,3.0,9.216666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.083333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,4.0,4.0,0.0,0.0,0.0,3.0,9.216666666666667,True
2024-25,Regular Season,0022400176,1630188,Jalen Smith,2024-11-06T00:00:00,CHI @ DAL,L,2,1,5,0,3,0,0,15.75,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.25,True,2.0,1.0,2.0,0.0,1.0,0.0,0.0,8.533333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.133333333333334,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1166666666666667,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.933333333333333,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.6,True
2024-25,Regular Season,0022400176,1628975,Jevon Carter,2024-11-06T00:00:00,CHI @ DAL,L,5,2,2,1,1,0,0,6.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,2.0,2.0,1.0,1.0,0.0,0.0,6.283333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,2.0,2.0,1.0,1.0,0.0,0.0,6.283333333333333,True
2024-25,Regular Season,0022400176,1628470,Torrey Craig,2024-11-06T00:00:00,CHI @ DAL,L,0,0,0,0,0,0,0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2024-25,Regular Season,0022400160,202696,Nikola Vučević,2024-11-04T00:00:00,CHI vs. UTA,L,23,9,17,2,5,3,3,32.88333333333333,15.0,6.0,12.0,1.0,4.0,2.0,2.0,16.833333333333332,True,8.0,3.0,5.0,1.0,1.0,1.0,1.0,16.05,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,3.0,0.0,1.0,0.0,0.0,7.266666666666667,True,13.0,5.0,9.0,1.0,3.0,2.0,2.0,9.566666666666666,True,6.0,2.0,3.0,1.0,1.0,1.0,1.0,8.4,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,7.65,True
2024-25,Regular Season,0022400160,1629632,Coby White,2024-11-04T00:00:00,CHI vs. UTA,L,28,10,19,6,9,2,2,34.28333333333333,5.0,2.0,9.0,1.0,3.0,0.0,0.0,16.4,True,23.0,8.0,10.0,5.0,6.0,2.0,2.0,17.883333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,3.0,0.0,1.0,0.0,0.0,7.416666666666667,True,3.0,1.0,6.0,1.0,2.0,0.0,0.0,8.983333333333333,True,15.0,5.0,6.0,3.0,4.0,2.0,2.0,9.366666666666667,True,8.0,3.0,4.0,2.0,2.0,0.0,0.0,8.516666666666667,True
2024-25,Regular Season,0022400160,1630245,Ayo Dosunmu,2024-11-04T00:00:00,CHI vs. UTA,L,25,9,13,0,2,7,7,34.8,12.0,5.0,5.0,0.0,0.0,2.0,2.0,17.7,True,13.0,4.0,8.0,0.0,2.0,5.0,5.0,17.1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,4.0,4.0,0.0,0.0,2.0,2.0,10.016666666666667,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.683333333333334,True,6.0,2.0,2.0,0.0,0.0,2.0,2.0,7.116666666666666,True,7.0,2.0,6.0,0.0,2.0,3.0,3.0,9.983333333333333,True
2024-25,Regular Season,0022400160,1630581,Josh Giddey,2024-11-04T00:00:00,CHI vs. UTA,L,15,5,11,1,4,4,5,30.016666666666666,6.0,1.0,4.0,1.0,2.0,3.0,4.0,14.6,True,9.0,4.0,7.0,0.0,2.0,1.0,1.0,15.416666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,3.0,0.0,1.0,3.0,4.0,7.266666666666667,True,3.0,1.0,1.0,1.0,1.0,0.0,0.0,7.333333333333333,True,4.0,2.0,3.0,0.0,1.0,0.0,0.0,8.083333333333334,True,5.0,2.0,4.0,0.0,1.0,1.0,1.0,7.333333333333333,True
2024-25,Regular Season,0022400160,1629659,Talen Horton-Tucker,2024-11-04T00:00:00,CHI vs. UTA,L,10,2,7,0,3,6,7,28.31833333333333,2.0,1.0,4.0,0.0,1.0,0.0,0.0,13.616666666666667,True,8.0,1.0,3.0,0.0,2.0,6.0,7.0,14.701666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,2.0,0.0,1.0,0.0,0.0,6.716666666666667,True,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.9,True,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.901666666666666,True,6.0,1.0,3.0,0.0,2.0,4.0,5.0,9.8,True
2024-25,Regular Season,0022400160,1630172,Patrick Williams,2024-11-04T00:00:00,CHI vs. UTA,L,13,5,11,3,6,0,0,26.748333333333335,8.0,3.0,8.0,2.0,5.0,0.0,0.0,16.766666666666666,True,5.0,2.0,3.0,1.0,1.0,0.0,0.0,9.981666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,2.0,6.0,1.0,3.0,0.0,0.0,10.616666666666667,True,3.0,1.0,2.0,1.0,2.0,0.0,0.0,6.15,True,3.0,1.0,2.0,1.0,1.0,0.0,0.0,7.131666666666667,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.85,True
2024-25,Regular Season,0022400160,1630188,Jalen Smith,2024-11-04T00:00:00,CHI vs. UTA,L,8,3,9,2,5,0,0,15.116666666666667,5.0,2.0,5.0,1.0,3.0,0.0,0.0,7.166666666666667,True,3.0,1.0,4.0,1.0,2.0,0.0,0.0,7.95,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,1.0,3.0,1.0,3.0,0.0,0.0,4.733333333333333,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.433333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,True,3.0,1.0,4.0,1.0,2.0,0.0,0.0,4.35,True
2024-25,Regular Season,0022400160,1631207,Dalen Terry,2024-11-04T00:00:00,CHI vs. UTA,L,4,2,5,0,2,0,1,17.716666666666665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.616666666666666,True,4.0,2.0,4.0,0.0,1.0,0.0,1.0,10.1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.583333333333333,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.033333333333333,True,4.0,2.0,3.0,0.0,1.0,0.0,1.0,7.516666666666667,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5833333333333335,True
2024-25,Regular Season,0022400160,1641763,Julian Phillips,2024-11-04T00:00:00,CHI vs. UTA,L,0,0,2,0,1,0,0,15.8,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.983333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.816666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833333333333333,True,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8833333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.933333333333334,True
2024-25,Regular Season,0022400160,1641824,Matas Buzelis,2024-11-04T00:00:00,CHI vs. UTA,L,0,0,1,0,0,0,0,4.316666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.316666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.316666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2024-25,Regular Season,0022400136,202696,Nikola Vučević,2024-11-01T00:00:00,CHI @ BKN,L,28,10,11,3,4,5,5,33.935,10.0,3.0,3.0,2.0,2.0,2.0,2.0,17.2,True,18.0,7.0,8.0,1.0,2.0,3.0,3.0,16.735,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,2.0,2.0,1.0,1.0,2.0,2.0,8.216666666666667,True,3.0,1.0,1.0,1.0,1.0,0.0,0.0,8.983333333333333,True,14.0,6.0,6.0,1.0,1.0,1.0,1.0,8.55,True,4.0,1.0,2.0,0.0,1.0,2.0,2.0,8.185,True
2024-25,Regular Season,0022400136,1630581,Josh Giddey,2024-11-01T00:00:00,CHI @ BKN,L,11,5,17,0,4,1,4,33.36833333333333,6.0,3.0,8.0,0.0,2.0,0.0,2.0,17.2,True,5.0,2.0,9.0,0.0,2.0,1.0,2.0,16.168333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,2.0,5.0,0.0,2.0,0.0,0.0,8.216666666666667,True,2.0,1.0,3.0,0.0,0.0,0.0,2.0,8.983333333333333,True,2.0,1.0,5.0,0.0,0.0,0.0,0.0,7.166666666666667,True,3.0,1.0,4.0,0.0,2.0,1.0,2.0,9.001666666666667,True
2024-25,Regular Season,0022400136,1629632,Coby White,2024-11-01T00:00:00,CHI @ BKN,L,21,6,13,5,9,4,5,34.30166666666667,14.0,5.0,8.0,4.0,6.0,0.0,0.0,16.65,True,7.0,1.0,5.0,1.0,3.0,4.0,5.0,17.651666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,3.0,5.0,2.0,4.0,0.0,0.0,9.666666666666666,True,6.0,2.0,3.0,2.0,2.0,0.0,0.0,6.983333333333333,True,3.0,0.0,2.0,0.0,2.0,3.0,3.0,8.433333333333334,True,4.0,1.0,3.0,1.0,1.0,1.0,2.0,9.218333333333334,True
2024-25,Regular Season,0022400136,203897,Zach LaVine,2024-11-01T00:00:00,CHI @ BKN,L,21,7,17,5,9,2,2,33.935,17.0,6.0,10.0,5.0,7.0,0.0,0.0,17.2,True,4.0,1.0,7.0,0.0,2.0,2.0,2.0,16.735,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,1.0,3.0,1.0,2.0,0.0,0.0,8.216666666666667,True,14.0,5.0,7.0,4.0,5.0,0.0,0.0,8.983333333333333,True,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.55,True,4.0,1.0,4.0,0.0,1.0,2.0,2.0,8.185,True
2024-25,Regular Season,0022400136,1630245,Ayo Dosunmu,2024-11-01T00:00:00,CHI @ BKN,L,10,3,11,2,7,2,2,27.165,8.0,3.0,5.0,2.0,2.0,0.0,0.0,13.1,True,2.0,0.0,6.0,0.0,5.0,2.0,2.0,14.065,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,2.0,4.0,1.0,1.0,0.0,0.0,6.116666666666666,True,3.0,1.0,1.0,1.0,1.0,0.0,0.0,6.983333333333333,True,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7.016666666666667,True,2.0,0.0,4.0,0.0,3.0,2.0,2.0,7.048333333333333,True
2024-25,Regular Season,0022400136,1630172,Patrick Williams,2024-11-01T00:00:00,CHI @ BKN,L,6,2,8,0,4,2,2,28.366666666666667,0.0,0.0,4.0,0.0,3.0,0.0,0.0,14.983333333333333,True,6.0,2.0,4.0,0.0,1.0,2.0,2.0,13.383333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.95,True,0.0,0.0,3.0,0.0,2.0,0.0,0.0,8.033333333333333,True,4.0,1.0,2.0,0.0,1.0,2.0,2.0,6.916666666666667,True,2.0,1.0,2.0,0.0,0.0,0.0,0.0,6.466666666666667,True
2024-25,Regular Season,0022400136,1630188,Jalen Smith,2024-11-01T00:00:00,CHI @ BKN,L,5,2,4,1,3,0,0,13.583333333333334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.8,True,5.0,2.0,3.0,1.0,2.0,0.0,0.0,6.783333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783333333333333,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0166666666666666,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.45,True,3.0,1.0,2.0,1.0,2.0,0.0,0.0,3.3333333333333335,True
2024-25,Regular Season,0022400136,1631207,Dalen Terry,2024-11-01T00:00:00,CHI @ BKN,L,5,2,3,0,0,1,2,13.665,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.016666666666667,True,3.0,1.0,2.0,0.0,0.0,1.0,2.0,8.648333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.016666666666667,True,3.0,1.0,1.0,0.0,0.0,1.0,2.0,4.833333333333333,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.815,True
2024-25,Regular Season,0022400136,1641763,Julian Phillips,2024-11-01T00:00:00,CHI @ BKN,L,2,0,2,0,2,2,2,13.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,True,2.0,0.0,2.0,0.0,2.0,2.0,2.0,8.866666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,1.0,0.0,1.0,2.0,2.0,5.083333333333333,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.783333333333333,True
2024-25,Regular Season,0022400136,1629659,Talen Horton-Tucker,2024-11-01T00:00:00,CHI @ BKN,L,3,1,2,1,2,0,0,7.281666666666666,3.0,1.0,2.0,1.0,2.0,0.0,0.0,6.8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4816666666666667,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,1.0,2.0,1.0,2.0,0.0,0.0,3.783333333333333,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0166666666666666,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4816666666666667,True
