game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url,source_opponent,franchise
21301008,2014-03-19,CHI @ PHI,W,102,8,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
21300999,2014-03-17,CHI vs. OKC,L,85,-12,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,OKC,OKC
21300986,2014-03-15,CHI vs. SAC,W,94,7,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,SAC,SAC
21300968,2014-03-13,CHI vs. HOU,W,111,24,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,HOU,HOU
21300952,2014-03-11,CHI vs. SAS,L,96,-8,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,SAS,SAS
21300934,2014-03-09,CHI vs. MIA,W,95,7,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
21300917,2014-03-07,CHI vs. MEM,L,77,-8,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MEM,MEM
21300909,2014-03-05,CHI @ DET,W,105,11,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
21300891,2014-03-03,CHI @ BKN,L,80,-16,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
21300883,2014-03-02,CHI vs. NYK,W,109,19,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,NYK,NYK
21300870,2014-02-28,CHI @ DAL,W,100,9,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,DAL,DAL
21300855,2014-02-26,CHI vs. GSW,W,103,20,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,GSW,GSW
21300849,2014-02-25,CHI @ ATL,W,107,4,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
21300834,2014-02-23,CHI @ MIA,L,79,-14,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
21300820,2014-02-21,CHI vs. DEN,W,117,28,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,DEN,DEN
21300803,2014-02-19,CHI @ TOR,W,94,2,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
21300790,2014-02-13,CHI vs. BKN,W,92,16,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
21300772,2014-02-11,CHI vs. ATL,W,100,15,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
21300757,2014-02-09,CHI @ LAL,W,92,6,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,LAL,LAL
21300738,2014-02-06,CHI @ GSW,L,87,-15,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,GSW,GSW
21300723,2014-02-04,CHI @ PHX,W,101,9,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,PHX,PHX
21300720,2014-02-03,CHI @ SAC,L,70,-29,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,SAC,SAC
21300703,2014-02-01,CHI @ NOP,L,79,-9,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,NOP,NOP
21300683,2014-01-29,CHI @ SAS,W,96,10,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,SAS,SAS
21300664,2014-01-27,CHI vs. MIN,L,86,-9,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MIN,MIN
21300646,2014-01-25,CHI @ CHA,W,89,2,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
21300641,2014-01-24,CHI vs. LAC,L,95,-17,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,LAC,LAC
21300622,2014-01-22,CHI @ CLE,W,98,11,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
21300613,2014-01-20,CHI vs. LAL,W,102,2,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,LAL,LAL
21300596,2014-01-18,CHI vs. PHI,W,103,25,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
21300585,2014-01-17,CHI @ WAS,L,93,-3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
21300566,2014-01-15,CHI @ ORL,W,128,3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
21300558,2014-01-13,CHI vs. WAS,L,88,-14,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
21300547,2014-01-11,CHI vs. CHA,W,103,6,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
21300538,2014-01-10,CHI @ MIL,W,81,9,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
21300513,2014-01-07,CHI vs. PHX,W,92,5,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,PHX,PHX
21300492,2014-01-04,CHI vs. ATL,W,91,7,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
21300475,2014-01-02,CHI vs. BOS,W,94,12,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
21300463,2013-12-31,CHI vs. TOR,L,79,-6,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
21300454,2013-12-30,CHI @ MEM,W,95,4,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MEM,MEM
21300441,2013-12-28,CHI vs. DAL,L,83,-22,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,DAL,DAL
21300418,2013-12-25,CHI @ BKN,W,95,17,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
21300397,2013-12-21,CHI vs. CLE,W,100,16,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
21300381,2013-12-19,CHI @ OKC,L,95,-12,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,OKC,OKC
21300379,2013-12-18,CHI @ HOU,L,94,-15,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,HOU,HOU
21300362,2013-12-16,CHI vs. ORL,L,82,-1,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
21300346,2013-12-14,CHI vs. TOR,L,77,-22,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
21300337,2013-12-13,CHI @ MIL,W,91,1,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
21300324,2013-12-11,CHI @ NYK,L,78,-5,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,NYK,NYK
21300316,2013-12-10,CHI vs. MIL,L,74,-4,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
21300292,2013-12-07,CHI vs. DET,L,75,-17,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
21300279,2013-12-05,CHI vs. MIA,W,107,20,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
21300257,2013-12-02,CHI vs. NOP,L,128,-3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,NOP,NOP
21300242,2013-11-30,CHI @ CLE,L,93,-4,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
21300220,2013-11-27,CHI @ DET,W,99,20,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
21300209,2013-11-25,CHI @ UTA,L,83,-6,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,UTA,UTA
21300198,2013-11-24,CHI @ LAC,L,82,-39,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,LAC,LAC
21300185,2013-11-22,CHI @ POR,L,95,-3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,POR,POR
21300175,2013-11-21,CHI @ DEN,L,87,-10,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,DEN,DEN
21300151,2013-11-18,CHI vs. CHA,W,86,5,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
21300140,2013-11-16,CHI vs. IND,W,110,16,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
21300126,2013-11-15,CHI @ TOR,W,96,16,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
21300102,2013-11-11,CHI vs. CLE,W,96,15,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
21300079,2013-11-08,CHI vs. UTA,W,97,24,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,UTA,UTA
21300061,2013-11-06,CHI @ IND,L,80,-17,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
21300034,2013-11-02,CHI @ PHI,L,104,-3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
21300018,2013-10-31,CHI vs. NYK,W,82,1,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,NYK,NYK
21300002,2013-10-29,CHI @ MIA,L,95,-12,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
21401217,2015-04-15,CHI vs. ATL,W,91,6,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
21401206,2015-04-13,CHI @ BKN,W,113,27,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
21401189,2015-04-11,CHI vs. PHI,W,114,7,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
21401173,2015-04-09,CHI @ MIA,W,89,11,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
21401161,2015-04-08,CHI @ ORL,L,103,-2,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
21401148,2015-04-05,CHI @ CLE,L,94,-5,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
21401131,2015-04-03,CHI vs. DET,W,88,6,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
21401118,2015-04-01,CHI @ MIL,L,91,-4,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
21401088,2015-03-28,CHI vs. NYK,W,111,31,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,NYK,NYK
21401065,2015-03-25,CHI @ TOR,W,116,13,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
21401051,2015-03-23,CHI vs. CHA,W,98,12,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
21401033,2015-03-21,CHI @ DET,L,91,-16,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
21401025,2015-03-20,CHI vs. TOR,W,108,16,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
21401009,2015-03-18,CHI vs. IND,W,103,17,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
21400982,2015-03-15,CHI @ OKC,L,100,-9,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,OKC,OKC
21400967,2015-03-13,CHI @ CHA,L,91,-10,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
21400953,2015-03-11,CHI @ PHI,W,104,9,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
21400941,2015-03-09,CHI vs. MEM,L,91,-10,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,MEM,MEM
21400931,2015-03-08,CHI @ SAS,L,105,-11,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,SAS,SAS
21400912,2015-03-06,CHI @ IND,L,84,-14,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
21400909,2015-03-05,CHI vs. OKC,W,108,3,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,OKC,OKC
21400893,2015-03-03,CHI vs. WAS,W,97,5,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
21400877,2015-03-01,CHI vs. LAC,L,86,-10,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,LAC,LAC
21400862,2015-02-27,CHI vs. MIN,W,96,7,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,MIN,MIN
21400845,2015-02-25,CHI vs. CHA,L,86,-12,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
21400831,2015-02-23,CHI vs. MIL,W,87,16,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
21400818,2015-02-21,CHI vs. PHX,W,112,5,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,PHX,PHX
21400806,2015-02-20,CHI @ DET,L,91,-9,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
21400800,2015-02-12,CHI vs. CLE,W,113,15,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
21400785,2015-02-10,CHI vs. SAC,W,104,18,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,SAC,SAC
21400770,2015-02-08,CHI @ ORL,W,98,1,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
21400758,2015-02-07,CHI @ NOP,W,107,35,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,NOP,NOP
21400735,2015-02-04,CHI @ HOU,L,90,-11,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,HOU,HOU
21400704,2015-01-30,CHI @ PHX,L,93,-6,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,PHX,PHX
21400695,2015-01-29,CHI @ LAL,L,118,-5,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,LAL,LAL
21400679,2015-01-27,CHI @ GSW,W,113,2,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,GSW,GSW
21400657,2015-01-25,CHI vs. MIA,L,84,-12,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
21400646,2015-01-23,CHI @ DAL,W,102,4,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,DAL,DAL
21400637,2015-01-22,CHI vs. SAS,W,104,23,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,SAS,SAS
21400620,2015-01-19,CHI @ CLE,L,94,-14,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
21400602,2015-01-17,CHI vs. ATL,L,99,-8,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
21400591,2015-01-16,CHI @ BOS,W,119,16,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
21400579,2015-01-14,CHI vs. WAS,L,99,-6,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
21400566,2015-01-12,CHI vs. ORL,L,114,-7,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
21400554,2015-01-10,CHI vs. MIL,W,95,8,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
21400543,2015-01-09,CHI @ WAS,L,86,-16,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
21400528,2015-01-07,CHI vs. UTA,L,77,-20,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,UTA,UTA
21400512,2015-01-05,CHI vs. HOU,W,114,9,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,HOU,HOU
21400496,2015-01-03,CHI vs. BOS,W,109,5,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
21400482,2015-01-01,CHI vs. DEN,W,106,5,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,DEN,DEN
21400467,2014-12-30,CHI vs. BKN,L,82,-14,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
21400460,2014-12-29,CHI @ IND,W,92,2,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
21400447,2014-12-27,CHI vs. NOP,W,107,7,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,NOP,NOP
21400430,2014-12-25,CHI vs. LAL,W,113,20,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,LAL,LAL
21400419,2014-12-23,CHI @ WAS,W,99,8,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
21400410,2014-12-22,CHI vs. TOR,W,129,9,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
21400389,2014-12-19,CHI @ MEM,W,103,6,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,MEM,MEM
21400379,2014-12-18,CHI vs. NYK,W,103,6,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,NYK,NYK
21400358,2014-12-15,CHI @ ATL,L,86,-7,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
21400349,2014-12-14,CHI @ MIA,W,93,18,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
21400328,2014-12-12,CHI vs. POR,W,115,9,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,POR,POR
21400320,2014-12-10,CHI vs. BKN,W,105,25,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
21400289,2014-12-06,CHI vs. GSW,L,102,-10,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,GSW,GSW
21400263,2014-12-03,CHI @ CHA,W,102,7,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
21400257,2014-12-02,CHI vs. DAL,L,129,-3,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,DAL,DAL
21400242,2014-11-30,CHI @ BKN,W,102,18,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
21400223,2014-11-28,CHI @ BOS,W,109,7,2015,https://www.nba.com/stats/teams/boxscores?Season=2014-15&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
