season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,pool,context_note,overtime_periods
2019,2018–19,1627853,Ryan Arcidiacono,0021800629,2019-01-11,CHI @ GSW,GSW,L,24.783333333333335,10,2,4.0,2.0,3.0,4,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,9.6,86.80555555555556,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-11,CHI @ GSW,L,109,-37.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800629,2019-01-11,CHI @ GSW,GSW,L,17.85,6,1,2.0,0.0,0.0,4,4.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,-2.0,6.399999999999999,79.7872340425532,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-11,CHI @ GSW,L,109,-37.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800629,2019-01-11,CHI @ GSW,GSW,L,13.433333333333334,12,4,7.0,1.0,1.0,3,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,8.599999999999998,68.4931506849315,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-11,CHI @ GSW,L,109,-37.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800629,2019-01-11,CHI @ GSW,GSW,L,25.783333333333335,8,3,8.0,0.0,4.0,2,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-39.0,5.1,45.04504504504504,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-11,CHI @ GSW,L,109,-37.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800615,2019-01-09,CHI @ POR,POR,L,32.483333333333334,10,4,12.0,0.0,3.0,2,2.0,1.0,4.0,5.0,2.0,1.0,3.0,1.0,2.0,-8.0,7.800000000000001,38.81987577639751,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-09,CHI @ POR,L,112,-12.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800615,2019-01-09,CHI @ POR,POR,L,19.883333333333333,12,5,10.0,0.0,1.0,2,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-8.0,7.6,55.147058823529406,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-09,CHI @ POR,L,112,-12.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800615,2019-01-09,CHI @ POR,POR,L,14.85,6,2,5.0,1.0,1.0,1,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,4.499999999999999,55.147058823529406,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-09,CHI @ POR,L,112,-12.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800615,2019-01-09,CHI @ POR,POR,L,16.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,-13.0,0.9999999999999997,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-09,CHI @ POR,L,112,-12.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800584,2019-01-06,CHI vs. BKN,BKN,L,33.483333333333334,14,5,11.0,1.0,3.0,3,4.0,0.0,6.0,6.0,0.0,1.0,1.0,2.0,2.0,-7.0,8.599999999999998,54.858934169278996,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-06,CHI vs. BKN,L,100,-17.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800584,2019-01-06,CHI vs. BKN,BKN,L,19.933333333333337,3,1,3.0,1.0,2.0,0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,-3.0,4.299999999999999,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-06,CHI vs. BKN,L,100,-17.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800584,2019-01-06,CHI vs. BKN,BKN,L,20.253333333333337,0,0,7.0,0.0,2.0,0,0.0,3.0,5.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,-0.6000000000000002,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-06,CHI vs. BKN,L,100,-17.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800584,2019-01-06,CHI vs. BKN,BKN,L,12.966666666666669,0,0,3.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-8.0,-1.1999999999999997,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-06,CHI vs. BKN,L,100,-17.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800569,2019-01-04,CHI vs. IND,IND,L,41.7,27,11,20.0,4.0,9.0,1,2.0,1.0,8.0,9.0,2.0,1.0,0.0,6.0,4.0,-2.0,14.899999999999995,64.65517241379311,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-04,CHI vs. IND,L,116,-3.0,2010s,Regular season,,1
2019,2018–19,1628469,Antonio Blakeney,0021800569,2019-01-04,CHI vs. IND,IND,L,19.888333333333332,13,5,9.0,1.0,3.0,2,2.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,11.2,65.78947368421052,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-04,CHI vs. IND,L,116,-3.0,2010s,Regular season,,1
2019,2018–19,1627885,Shaquille Harrison,0021800569,2019-01-04,CHI vs. IND,IND,L,23.27166666666667,4,2,5.0,0.0,0.0,0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,-23.0,4.5,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-04,CHI vs. IND,L,116,-3.0,2010s,Regular season,,1
2019,2018–19,1627853,Ryan Arcidiacono,0021800569,2019-01-04,CHI vs. IND,IND,L,14.466666666666669,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-9.0,1.2999999999999998,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-04,CHI vs. IND,L,116,-3.0,2010s,Regular season,,1
2019,2018–19,1628374,Lauri Markkanen,0021800559,2019-01-02,CHI vs. ORL,ORL,L,28.133333333333333,14,6,12.0,2.0,3.0,0,0.0,2.0,4.0,6.0,1.0,2.0,0.0,1.0,1.0,-15.0,11.899999999999999,58.333333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-02,CHI vs. ORL,L,84,-28.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800559,2019-01-02,CHI vs. ORL,ORL,L,26.033333333333335,11,5,14.0,1.0,4.0,0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,-1.0,6.9,39.285714285714285,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-02,CHI vs. ORL,L,84,-28.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800559,2019-01-02,CHI vs. ORL,ORL,L,24.433333333333337,11,5,12.0,1.0,1.0,0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,-10.0,4.700000000000002,42.701863354037265,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-02,CHI vs. ORL,L,84,-28.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800559,2019-01-02,CHI vs. ORL,ORL,L,15.466666666666669,5,2,4.0,1.0,3.0,0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,-13.0,3.499999999999999,62.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2019-01-02,CHI vs. ORL,L,84,-28.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800538,2018-12-30,CHI @ TOR,TOR,L,39.075,18,6,14.0,4.0,7.0,2,2.0,0.0,10.0,10.0,1.0,2.0,0.0,3.0,2.0,-10.0,12.5,60.483870967741936,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-30,CHI @ TOR,L,89,-6.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800538,2018-12-30,CHI @ TOR,TOR,L,22.008333333333333,3,1,2.0,1.0,2.0,0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,-10.0,4.700000000000001,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-30,CHI @ TOR,L,89,-6.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800538,2018-12-30,CHI @ TOR,TOR,L,13.266666666666667,3,1,2.0,0.0,0.0,1,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,-16.0,2.8,45.18072289156626,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-30,CHI @ TOR,L,89,-6.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800520,2018-12-28,CHI @ WAS,WAS,W,28.816666666666663,14,5,15.0,1.0,5.0,3,5.0,2.0,12.0,14.0,0.0,0.0,1.0,3.0,5.0,9.0,5.399999999999999,40.69767441860465,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-28,CHI @ WAS,W,101,9.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800520,2018-12-28,CHI @ WAS,WAS,W,22.983333333333334,6,2,7.0,1.0,2.0,1,2.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,3.7,38.07106598984772,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-28,CHI @ WAS,W,101,9.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800520,2018-12-28,CHI @ WAS,WAS,W,22.991666666666667,0,0,5.0,0.0,3.0,0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-28,CHI @ WAS,W,101,9.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800520,2018-12-28,CHI @ WAS,WAS,W,3.216666666666667,2,1,3.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000003,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-28,CHI @ WAS,W,101,9.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800507,2018-12-26,CHI vs. MIN,MIN,L,32.06666666666667,16,6,14.0,1.0,5.0,3,3.0,1.0,6.0,7.0,0.0,0.0,0.0,2.0,2.0,-18.0,8.299999999999997,52.21932114882506,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-26,CHI vs. MIN,L,94,-25.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800507,2018-12-26,CHI vs. MIN,MIN,L,23.183333333333337,7,3,6.0,0.0,1.0,1,2.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,-10.0,6.1000000000000005,50.872093023255815,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-26,CHI vs. MIN,L,94,-25.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800507,2018-12-26,CHI vs. MIN,MIN,L,27.633333333333333,3,1,2.0,1.0,2.0,0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,-7.0,4.8999999999999995,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-26,CHI vs. MIN,L,94,-25.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800507,2018-12-26,CHI vs. MIN,MIN,L,4.95,7,3,5.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.999999999999999,70.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-26,CHI vs. MIN,L,94,-25.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800490,2018-12-23,CHI @ CLE,CLE,W,32.35,31,11,18.0,5.0,10.0,4,4.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,11.0,25.299999999999994,78.44129554655869,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-23,CHI @ CLE,W,112,20.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800490,2018-12-23,CHI @ CLE,CLE,W,33.28333333333333,12,5,8.0,1.0,2.0,1,1.0,0.0,4.0,4.0,8.0,3.0,0.0,0.0,2.0,10.0,17.4,71.09004739336493,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-23,CHI @ CLE,W,112,20.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800490,2018-12-23,CHI @ CLE,CLE,W,13.55,8,2,6.0,0.0,1.0,4,4.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,8.0,6.200000000000002,51.54639175257733,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-23,CHI @ CLE,W,112,20.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800490,2018-12-23,CHI @ CLE,CLE,W,23.183333333333337,6,2,5.0,1.0,2.0,1,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,3.8999999999999986,51.02040816326531,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-23,CHI @ CLE,W,112,20.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800474,2018-12-21,CHI vs. ORL,ORL,W,36.75,32,12,20.0,4.0,6.0,4,4.0,0.0,6.0,6.0,3.0,0.0,1.0,2.0,5.0,2.0,23.399999999999995,73.52941176470587,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-21,CHI vs. ORL,W,90,10.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800474,2018-12-21,CHI vs. ORL,ORL,W,21.583333333333332,4,2,4.0,0.0,0.0,0,0.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,13.0,5.2,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-21,CHI vs. ORL,W,90,10.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800474,2018-12-21,CHI vs. ORL,ORL,W,33.1,4,1,4.0,0.0,3.0,2,2.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,2.0,2.0,7.3,40.98360655737705,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-21,CHI vs. ORL,W,90,10.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800474,2018-12-21,CHI vs. ORL,ORL,W,11.685,1,0,4.0,0.0,0.0,1,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,14.0,-0.2999999999999998,10.245901639344263,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-21,CHI vs. ORL,W,90,10.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800460,2018-12-19,CHI vs. BKN,BKN,L,25.581666666666667,13,6,8.0,0.0,1.0,1,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,-7.0,11.5,77.01421800947867,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-19,CHI vs. BKN,L,93,-3.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800460,2018-12-19,CHI vs. BKN,BKN,L,33.08166666666666,8,3,6.0,2.0,3.0,0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,3.0,-1.0,6.599999999999999,62.11180124223602,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-19,CHI vs. BKN,L,93,-3.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800460,2018-12-19,CHI vs. BKN,BKN,L,23.071666666666665,10,4,6.0,2.0,2.0,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,8.7,83.33333333333334,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-19,CHI vs. BKN,L,93,-3.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800447,2018-12-17,CHI @ OKC,OKC,L,27.85,16,6,17.0,1.0,3.0,3,4.0,7.0,8.0,15.0,0.0,2.0,2.0,3.0,2.0,-26.0,13.0,42.643923240938165,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-17,CHI @ OKC,L,96,-25.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800447,2018-12-17,CHI @ OKC,OKC,L,18.466666666666665,8,3,9.0,0.0,1.0,2,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,-1.0,1.0999999999999996,37.17472118959108,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-17,CHI @ OKC,L,96,-25.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800447,2018-12-17,CHI @ OKC,OKC,L,23.133333333333333,2,0,2.0,0.0,2.0,2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-24.0,0.20000000000000018,34.72222222222222,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-17,CHI @ OKC,L,96,-25.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800447,2018-12-17,CHI @ OKC,OKC,L,6.2,2,0,0.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,75.75757575757575,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-17,CHI @ OKC,L,96,-25.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800433,2018-12-15,CHI @ SAS,SAS,W,36.605,23,9,18.0,3.0,8.0,2,2.0,1.0,6.0,7.0,1.0,2.0,2.0,2.0,1.0,12.0,18.2,60.91101694915254,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-15,CHI @ SAS,W,98,5.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800433,2018-12-15,CHI @ SAS,SAS,W,38.95,12,4,6.0,2.0,4.0,2,2.0,2.0,2.0,4.0,6.0,3.0,0.0,2.0,2.0,22.0,15.8,87.20930232558139,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-15,CHI @ SAS,W,98,5.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800433,2018-12-15,CHI @ SAS,SAS,W,10.316666666666666,0,0,2.0,0.0,0.0,0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,-14.0,2.5,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-15,CHI @ SAS,W,98,5.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800418,2018-12-13,CHI @ ORL,ORL,L,27.966666666666665,7,2,10.0,2.0,6.0,1,2.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,-9.0,2.1999999999999997,32.16911764705882,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-13,CHI @ ORL,L,91,-6.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800418,2018-12-13,CHI @ ORL,ORL,L,22.583333333333332,5,2,4.0,0.0,1.0,1,2.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,3.0,-9.0,6.5,51.229508196721305,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-13,CHI @ ORL,L,91,-6.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800418,2018-12-13,CHI @ ORL,ORL,L,12.85,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,11.0,0.4999999999999998,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-13,CHI @ ORL,L,91,-6.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800394,2018-12-10,CHI vs. SAC,SAC,L,28.566666666666663,13,5,16.0,1.0,8.0,2,2.0,0.0,6.0,6.0,1.0,1.0,0.0,2.0,1.0,-12.0,4.9,38.507109004739334,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-10,CHI vs. SAC,L,89,-19.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800394,2018-12-10,CHI vs. SAC,SAC,L,26.255,2,1,3.0,0.0,1.0,0,0.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,3.0,-7.0,3.499999999999999,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-10,CHI vs. SAC,L,89,-19.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800394,2018-12-10,CHI vs. SAC,SAC,L,11.561666666666667,4,2,3.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,-6.0,2.7,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-10,CHI vs. SAC,L,89,-19.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800383,2018-12-08,CHI vs. BOS,BOS,L,29.116666666666667,20,8,15.0,3.0,5.0,1,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-43.0,12.999999999999998,62.97229219143576,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-08,CHI vs. BOS,L,77,-56.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800383,2018-12-08,CHI vs. BOS,BOS,L,18.316666666666663,8,3,10.0,2.0,6.0,0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,-10.0,2.6999999999999997,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-08,CHI vs. BOS,L,77,-56.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800383,2018-12-08,CHI vs. BOS,BOS,L,19.716666666666665,0,0,1.0,0.0,1.0,0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,-18.0,1.9999999999999996,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-08,CHI vs. BOS,L,77,-56.0,2010s,Regular season,,0
2019,2018–19,1628469,Antonio Blakeney,0021800383,2018-12-08,CHI vs. BOS,BOS,L,18.166666666666668,4,1,9.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-27.0,-2.1999999999999993,20.242914979757085,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-08,CHI vs. BOS,L,77,-56.0,2010s,Regular season,,0
2019,2018–19,1628374,Lauri Markkanen,0021800373,2018-12-07,CHI vs. OKC,OKC,W,28.466666666666665,24,8,12.0,4.0,8.0,4,5.0,1.0,6.0,7.0,2.0,3.0,1.0,2.0,5.0,8.0,22.0,84.50704225352113,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-07,CHI vs. OKC,W,114,2.0,2010s,Regular season,,0
2019,2018–19,1627853,Ryan Arcidiacono,0021800373,2018-12-07,CHI vs. OKC,OKC,W,33.333333333333336,3,1,3.0,1.0,3.0,0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,1.0,2.0,-8.0,4.400000000000001,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-07,CHI vs. OKC,W,114,2.0,2010s,Regular season,,0
2019,2018–19,1627885,Shaquille Harrison,0021800373,2018-12-07,CHI vs. OKC,OKC,W,14.666666666666666,2,1,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,10.0,1.5,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,2018-12-07,CHI vs. OKC,W,114,2.0,2010s,Regular season,,0
