season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,pool,context_note,overtime_periods
2020,2019–20,1629690,Adam Mokoka,0021900907,2020-03-02,CHI vs. DAL,DAL,W,18.833333333333332,4,2,5,0,3,0,0,0,0,0,0,1,0,1,4,10,-0.30000000000000027,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-03-02,CHI vs. DAL,W,109,2,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900887,2020-02-29,CHI @ NYK,NYK,L,28.6,22,7,17,4,8,4,4,0,2,2,3,2,0,1,1,-20,16.200000000000003,58.635394456289966,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-29,CHI @ NYK,L,115,-10,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900887,2020-02-29,CHI @ NYK,NYK,L,19.416666666666668,12,5,6,0,0,2,4,2,0,2,0,1,2,1,5,11,9.8,77.31958762886599,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-29,CHI @ NYK,L,115,-10,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900887,2020-02-29,CHI @ NYK,NYK,L,16.416666666666668,8,2,3,2,2,2,2,1,0,1,1,1,0,0,2,7,8.3,103.09278350515466,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-29,CHI @ NYK,L,115,-10,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900859,2020-02-25,CHI vs. OKC,OKC,L,32.75,35,13,21,6,9,3,3,1,6,7,3,0,0,1,3,15,27.900000000000002,78.40501792114696,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-25,CHI vs. OKC,L,122,-2,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900859,2020-02-25,CHI vs. OKC,OKC,L,14.366666666666667,6,3,4,0,0,0,0,2,2,4,0,0,1,0,3,7,5.9,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-25,CHI vs. OKC,L,122,-2,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900859,2020-02-25,CHI vs. OKC,OKC,L,19.15,3,1,1,1,1,0,0,0,2,2,0,0,0,0,3,-4,2.1,150.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-25,CHI vs. OKC,L,122,-2,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900845,2020-02-23,CHI vs. WAS,WAS,W,33.78333333333333,33,11,18,5,9,6,7,1,5,6,2,2,1,5,2,16,24.899999999999995,78.27324478178369,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-23,CHI vs. WAS,W,126,9,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900845,2020-02-23,CHI vs. WAS,WAS,W,21.7,10,5,6,0,0,0,4,1,1,2,0,0,2,3,5,-9,3.6000000000000014,64.43298969072166,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-23,CHI vs. WAS,W,126,9,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900845,2020-02-23,CHI vs. WAS,WAS,W,18.433333333333337,0,0,2,0,2,0,0,1,1,2,2,0,0,1,4,12,-1.6,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-23,CHI vs. WAS,W,126,9,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900839,2020-02-22,CHI vs. PHX,PHX,L,33.85,33,11,22,7,13,4,4,0,3,3,2,1,0,5,5,7,18.299999999999997,69.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-22,CHI vs. PHX,L,104,-8,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900839,2020-02-22,CHI vs. PHX,PHX,L,25.37,7,2,2,0,0,3,4,2,3,5,1,2,2,0,4,1,10.8,93.08510638297874,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-22,CHI vs. PHX,L,104,-8,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900839,2020-02-22,CHI vs. PHX,PHX,L,17.0,2,1,2,0,0,0,0,1,0,1,1,1,0,0,3,12,2.2,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-22,CHI vs. PHX,L,104,-8,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900823,2020-02-20,CHI vs. CHA,CHA,L,30.216666666666665,12,3,11,0,5,6,7,0,0,0,3,0,1,2,3,-13,4.699999999999999,42.61363636363637,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-20,CHI vs. CHA,L,93,-10,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900823,2020-02-20,CHI vs. CHA,CHA,L,16.383333333333333,5,2,3,0,0,1,2,1,3,4,1,1,0,2,6,-5,2.2,64.43298969072166,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-20,CHI vs. CHA,L,93,-10,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900803,2020-02-11,CHI @ WAS,WAS,L,34.516666666666666,14,4,14,2,7,4,4,1,4,5,7,4,0,1,3,8,14.400000000000002,44.41624365482234,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-11,CHI @ WAS,L,114,-12,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900788,2020-02-09,CHI @ PHI,PHI,L,26.21,6,3,10,0,4,0,0,1,5,6,3,0,0,1,2,-11,2.7,30.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-09,CHI @ PHI,L,111,-7,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900765,2020-02-06,CHI vs. NOP,NOP,L,31.2,14,5,15,2,7,2,2,0,6,6,9,0,0,2,4,-7,10.0,44.08060453400503,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-06,CHI vs. NOP,L,119,-6,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900765,2020-02-06,CHI vs. NOP,NOP,L,5.116666666666666,15,6,6,3,3,0,2,0,0,0,0,0,0,0,1,12,11.999999999999998,109.01162790697674,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-06,CHI vs. NOP,L,119,-6,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900740,2020-02-02,CHI @ TOR,TOR,L,24.6,12,4,13,4,11,0,0,0,1,1,5,0,0,0,1,-8,7.9,46.15384615384615,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-02,CHI @ TOR,L,102,-27,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900740,2020-02-02,CHI @ TOR,TOR,L,4.433333333333334,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,-2,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-02,CHI @ TOR,L,102,-27,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900740,2020-02-02,CHI @ TOR,TOR,L,9.051666666666666,1,0,1,0,0,1,2,1,0,1,0,0,0,3,0,-1,-2.4,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-02-02,CHI @ TOR,L,102,-27,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900721,2020-01-31,CHI @ BKN,BKN,L,24.516666666666666,11,4,10,2,7,1,2,1,2,3,1,0,1,2,3,4,4.699999999999999,50.55147058823529,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-31,CHI @ BKN,L,118,-15,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900721,2020-01-31,CHI @ BKN,BKN,L,3.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-31,CHI @ BKN,L,118,-15,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900708,2020-01-29,CHI @ IND,IND,L,19.6,9,3,6,3,5,0,0,1,0,1,0,0,0,1,2,-3,4.9,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-29,CHI @ IND,L,106,-9,2010s,Regular season,,1
2020,2019–20,1629632,Coby White,0021900695,2020-01-27,CHI vs. SAS,SAS,W,21.533333333333335,11,4,13,2,6,1,2,3,3,6,1,1,0,2,1,-3,5.3999999999999995,39.62536023054754,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-27,CHI vs. SAS,W,110,1,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900682,2020-01-25,CHI @ CLE,CLE,W,18.733333333333334,8,2,6,1,2,3,3,0,2,2,1,1,0,0,1,-4,6.500000000000001,54.64480874316939,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-25,CHI @ CLE,W,118,12,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900674,2020-01-24,CHI vs. SAC,SAC,L,27.783333333333335,8,2,9,2,7,2,2,0,1,1,2,0,0,1,4,-6,1.600000000000001,40.48582995951417,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-24,CHI vs. SAC,L,81,-17,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900674,2020-01-24,CHI vs. SAC,SAC,L,2.816666666666667,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-24,CHI vs. SAC,L,81,-17,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900661,2020-01-22,CHI vs. MIN,MIN,W,24.923333333333332,12,5,12,1,4,1,3,0,3,3,2,0,0,2,4,22,3.5000000000000018,45.04504504504504,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-22,CHI vs. MIN,W,117,7,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900647,2020-01-20,CHI @ MIL,MIL,L,24.833333333333332,7,2,8,1,3,2,2,1,2,3,1,1,0,1,2,2,3.4000000000000004,39.41441441441441,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-20,CHI @ MIL,L,98,-13,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900631,2020-01-18,CHI vs. CLE,CLE,W,19.616666666666667,11,3,6,0,0,5,6,0,3,3,3,2,0,2,1,3,10.2,63.657407407407405,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-18,CHI vs. CLE,W,118,2,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900620,2020-01-17,CHI @ PHI,PHI,L,24.6,14,5,13,2,6,2,2,0,4,4,4,0,0,1,3,-8,8.7,50.43227665706051,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-17,CHI @ PHI,L,89,-11,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900607,2020-01-15,CHI vs. WAS,WAS,W,22.533333333333335,10,4,9,1,5,1,2,0,4,4,2,0,0,3,1,-11,4.1,50.607287449392715,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-15,CHI vs. WAS,W,115,9,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900607,2020-01-15,CHI vs. WAS,WAS,W,1.35,2,1,1,0,0,0,0,0,1,1,0,1,0,0,0,-1,3.0,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-15,CHI vs. WAS,W,115,9,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900593,2020-01-13,CHI @ BOS,BOS,L,20.405,10,4,5,0,0,2,2,2,1,3,1,0,2,0,4,8,10.3,85.03401360544218,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-13,CHI @ BOS,L,101,-12,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900593,2020-01-13,CHI @ BOS,BOS,L,23.383333333333333,6,3,8,0,4,0,0,1,2,3,4,0,0,1,1,-18,4.300000000000001,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-13,CHI @ BOS,L,101,-12,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900579,2020-01-11,CHI @ DET,DET,W,22.883333333333333,14,7,9,0,0,0,0,5,2,7,2,1,1,3,6,-12,12.299999999999999,77.77777777777779,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-11,CHI @ DET,W,108,9,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900579,2020-01-11,CHI @ DET,DET,W,20.7,8,3,8,1,4,1,2,1,2,3,4,1,0,2,2,5,5.499999999999999,45.04504504504504,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-11,CHI @ DET,W,108,9,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900570,2020-01-10,CHI vs. IND,IND,L,28.82,23,8,17,5,9,2,3,1,4,5,1,1,0,2,3,-11,14.299999999999997,62.77292576419213,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-10,CHI vs. IND,L,105,-11,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900570,2020-01-10,CHI vs. IND,IND,L,27.35,2,0,2,0,0,2,4,0,2,2,1,2,1,0,2,-7,3.0,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-10,CHI vs. IND,L,105,-11,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900560,2020-01-08,CHI @ NOP,NOP,L,32.95,10,5,10,0,2,0,2,1,5,6,2,0,0,1,2,-17,6.000000000000001,45.955882352941174,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-08,CHI @ NOP,L,108,-15,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900560,2020-01-08,CHI @ NOP,NOP,L,16.0,0,0,2,0,0,0,0,2,2,4,0,1,2,2,1,-8,0.6000000000000001,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-08,CHI @ NOP,L,108,-15,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900545,2020-01-06,CHI @ DAL,DAL,L,24.845,13,6,6,0,0,1,2,3,5,8,0,0,2,0,1,0,15.4,94.47674418604652,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-06,CHI @ DAL,L,110,-8,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900545,2020-01-06,CHI @ DAL,DAL,L,21.166666666666668,15,6,10,3,5,0,1,0,0,0,1,0,0,2,2,-15,7.899999999999997,71.83908045977012,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-06,CHI @ DAL,L,110,-8,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900529,2020-01-04,CHI vs. BOS,BOS,L,17.516666666666666,6,2,8,2,5,0,0,0,2,2,1,1,0,3,1,-13,0.10000000000000009,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-04,CHI vs. BOS,L,104,-7,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900529,2020-01-04,CHI vs. BOS,BOS,L,12.45,0,0,2,0,0,0,0,2,1,3,1,1,3,2,5,2,0.09999999999999964,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-04,CHI vs. BOS,L,104,-7,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900511,2020-01-02,CHI vs. UTA,UTA,L,23.64666666666667,6,3,11,0,4,0,1,2,2,4,2,2,0,0,3,-15,3.3,26.223776223776223,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-02,CHI vs. UTA,L,98,-4,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900511,2020-01-02,CHI vs. UTA,UTA,L,12.083333333333334,5,2,5,0,0,1,2,1,2,3,1,0,2,1,1,-13,3.8999999999999986,42.51700680272109,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2020-01-02,CHI vs. UTA,L,98,-4,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900493,2019-12-30,CHI vs. MIL,MIL,L,33.15,18,7,18,3,6,1,2,1,3,4,1,4,0,0,4,-3,12.5,47.66949152542373,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-30,CHI vs. MIL,L,102,-21,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900493,2019-12-30,CHI vs. MIL,MIL,L,17.116666666666667,8,4,7,0,0,0,1,3,1,4,2,2,1,0,0,-2,10.799999999999999,53.76344086021505,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-30,CHI vs. MIL,L,102,-21,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900493,2019-12-30,CHI vs. MIL,MIL,L,2.55,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,-3,-2.0999999999999996,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-30,CHI vs. MIL,L,102,-21,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900477,2019-12-28,CHI vs. ATL,ATL,W,25.715,18,8,11,2,3,0,0,1,4,5,0,0,0,5,1,14,9.999999999999998,81.81818181818183,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-28,CHI vs. ATL,W,116,35,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900477,2019-12-28,CHI vs. ATL,ATL,W,16.766666666666666,6,3,5,0,0,0,0,2,2,4,0,0,2,2,2,4,4.3,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-28,CHI vs. ATL,W,116,35,2010s,Regular season,,0
2020,2019–20,1629690,Adam Mokoka,0021900477,2019-12-28,CHI vs. ATL,ATL,W,3.3666666666666667,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-28,CHI vs. ATL,W,116,35,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900448,2019-12-23,CHI @ ORL,ORL,L,19.466666666666665,9,4,9,1,2,0,0,0,2,2,1,0,1,1,0,-14,5.3,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-23,CHI @ ORL,L,95,-8,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900448,2019-12-23,CHI @ ORL,ORL,L,14.766666666666667,5,2,2,0,0,1,2,2,0,2,1,0,2,1,2,-6,5.7,86.80555555555556,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-23,CHI @ ORL,L,95,-8,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900432,2019-12-21,CHI @ DET,DET,W,17.5,19,6,10,5,7,2,2,1,4,5,1,0,0,2,0,-10,14.999999999999996,87.31617647058823,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-21,CHI @ DET,W,119,12,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900432,2019-12-21,CHI @ DET,DET,W,13.4,4,1,3,0,0,2,2,2,2,4,0,0,2,1,3,-4,3.500000000000001,51.54639175257733,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-21,CHI @ DET,W,119,12,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900409,2019-12-18,CHI @ WAS,WAS,W,17.933333333333334,3,1,6,1,4,0,0,0,3,3,0,0,0,0,0,-9,0.10000000000000053,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-18,CHI @ WAS,W,110,1,2010s,Regular season,,1
2020,2019–20,1629655,Daniel Gafford,0021900409,2019-12-18,CHI @ WAS,WAS,W,10.833333333333334,2,1,1,0,0,0,0,0,1,1,1,0,1,0,2,-6,2.6000000000000005,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-18,CHI @ WAS,W,110,1,2010s,Regular season,,1
2020,2019–20,1629632,Coby White,0021900399,2019-12-16,CHI @ OKC,OKC,L,19.6,2,1,6,0,2,0,0,0,2,2,5,2,1,0,2,-1,4.200000000000001,16.666666666666664,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-16,CHI @ OKC,L,106,-3,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900399,2019-12-16,CHI @ OKC,OKC,L,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-16,CHI @ OKC,L,106,-3,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900382,2019-12-14,CHI vs. LAC,LAC,W,13.016666666666667,2,1,6,0,3,0,0,0,2,2,1,1,0,2,1,-16,-1.8999999999999995,16.666666666666664,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-14,CHI vs. LAC,W,109,3,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900375,2019-12-13,CHI vs. CHA,CHA,L,20.3,4,2,3,0,0,0,0,0,2,2,0,0,6,0,2,10,6.7,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-13,CHI vs. CHA,L,73,-10,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900375,2019-12-13,CHI vs. CHA,CHA,L,20.383333333333333,3,1,8,1,5,0,0,1,2,3,3,2,0,2,1,-2,0.7999999999999998,18.75,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-13,CHI vs. CHA,L,73,-10,2010s,Regular season,,0
2020,2019–20,1629632,Coby White,0021900361,2019-12-11,CHI vs. ATL,ATL,W,25.316666666666663,19,7,13,0,2,5,6,0,2,2,3,1,1,1,0,20,15.7,60.74168797953964,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-11,CHI vs. ATL,W,136,34,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900361,2019-12-11,CHI vs. ATL,ATL,W,10.421666666666669,4,2,3,0,0,0,0,0,0,0,2,0,1,1,6,3,1.3999999999999995,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-11,CHI vs. ATL,W,136,34,2010s,Regular season,,0
2020,2019–20,1629655,Daniel Gafford,0021900345,2019-12-09,CHI vs. TOR,TOR,L,19.748333333333335,14,7,9,0,0,0,0,1,2,3,1,1,3,0,0,14,15.599999999999998,77.77777777777779,https://www.nba.com/stats/players/boxscores-traditional?Season=2019-20&SeasonType=Regular%20Season&TeamID=1610612741,2019-12-09,CHI vs. TOR,L,92,-1,2010s,Regular season,,0
